##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	Control_siRNA_P2_2_fastq_gz.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	39989452
Total Bases	5.9 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.60355373211916	37.0	37.0	37.0	37.0	37.0
2	36.5183481384041	37.0	37.0	37.0	37.0	37.0
3	36.58705050521823	37.0	37.0	37.0	37.0	37.0
4	36.58199202129602	37.0	37.0	37.0	37.0	37.0
5	36.60438102527637	37.0	37.0	37.0	37.0	37.0
6	36.56728864401543	37.0	37.0	37.0	37.0	37.0
7	36.57053600034329	37.0	37.0	37.0	37.0	37.0
8	36.62444996745642	37.0	37.0	37.0	37.0	37.0
9	36.61189365635718	37.0	37.0	37.0	37.0	37.0
10-14	36.616629205121384	37.0	37.0	37.0	37.0	37.0
15-19	36.59044671079764	37.0	37.0	37.0	37.0	37.0
20-24	36.57004832174245	37.0	37.0	37.0	37.0	37.0
25-29	36.536214369729294	37.0	37.0	37.0	37.0	37.0
30-34	36.50813634055301	37.0	37.0	37.0	37.0	37.0
35-39	36.47800076880274	37.0	37.0	37.0	37.0	37.0
40-44	36.45478888782972	37.0	37.0	37.0	37.0	37.0
45-49	36.43215835015693	37.0	37.0	37.0	37.0	37.0
50-54	36.414184190371	37.0	37.0	37.0	37.0	37.0
55-59	36.39165755009596	37.0	37.0	37.0	37.0	37.0
60-64	36.350539572285214	37.0	37.0	37.0	37.0	37.0
65-69	36.32550740130172	37.0	37.0	37.0	37.0	37.0
70-74	36.29063248478624	37.0	37.0	37.0	37.0	37.0
75-79	36.273238212916745	37.0	37.0	37.0	37.0	37.0
80-84	36.25372850820761	37.0	37.0	37.0	37.0	37.0
85-89	36.24381034278739	37.0	37.0	37.0	37.0	37.0
90-94	36.193847782660285	37.0	37.0	37.0	37.0	37.0
95-99	36.15776148670405	37.0	37.0	37.0	37.0	37.0
100-104	36.13077268975829	37.0	37.0	37.0	37.0	37.0
105-109	36.082367715366544	37.0	37.0	37.0	37.0	37.0
110-114	36.07996263614715	37.0	37.0	37.0	37.0	37.0
115-119	36.02039743380329	37.0	37.0	37.0	37.0	37.0
120-124	36.00744579345574	37.0	37.0	37.0	37.0	37.0
125-129	35.96260236324319	37.0	37.0	37.0	37.0	37.0
130-134	35.922536562891636	37.0	37.0	37.0	37.0	37.0
135-139	35.86011911341021	37.0	37.0	37.0	37.0	37.0
140-144	35.767589008221464	37.0	37.0	37.0	37.0	37.0
145-149	35.71270823616187	37.0	37.0	37.0	37.0	37.0
150	35.63902476082943	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1187	9	-0.05796487450950849
1187	10-14	-0.09767196658085453
1187	15-19	-0.11648004238146115
1187	20-24	-0.07564416393590534
1187	25-29	-0.06763558418181503
1187	30-34	-0.0944901980911581
1187	35-39	-0.13622939687302704
1187	40-44	-0.0769655859047873
1187	45-49	-0.11834719786584458
1187	50-54	-0.09586262546071822
1187	55-59	-0.14112008168236656
1187	60-64	-0.12091131404238808
1187	65-69	-0.10388927233329781
1187	70-74	-0.07252016494227576
1187	75-79	-0.07602406938609363
1187	80-84	-0.06548629156683461
1187	85-89	-0.07924746537612748
1187	90-94	-0.06466688561122425
1187	95-99	-0.04323841344971413
1187	100-104	-0.06779269744283312
1187	105-109	-0.04642065369747428
1187	110-114	-0.016125163767867434
1187	115-119	-0.009035000926118641
1187	120-124	0.0030312649336963204
1187	125-129	-0.04020132170033719
1187	130-134	0.0175361362762132
1187	135-139	-0.010806973713492596
1187	140-144	0.10776011033259181
1187	145-149	0.07408738948749516
1187	150	0.002902949084685247
1188	1	-0.10730659764595174
1188	2	-0.12991916485124477
1188	3	-0.17561025737592928
1188	4	-0.08313828679049351
1188	5	-0.16146762920907776
1188	6	-0.12840480391408704
1188	7	-0.19355668372331536
1188	8	-0.03394465603017949
1188	9	-0.16196464087397544
1188	10-14	-0.1334607506137928
1188	15-19	-0.14344745125310965
1188	20-24	-0.12161996837586031
1188	25-29	-0.10975193417572626
1188	30-34	-0.0909935678418563
1188	35-39	-0.09906210763676171
1188	40-44	-0.08877332220296807
1188	45-49	-0.07478427492419115
1188	50-54	-0.11648780779744783
1188	55-59	-0.1364672778906666
1188	60-64	-0.10949527293476535
1188	65-69	-0.08215668870474246
1188	70-74	-0.10070311212167127
1188	75-79	-0.10436309777072239
1188	80-84	-0.10959617395796073
1188	85-89	-0.10080336630299058
1188	90-94	-0.019020982987399293
1188	95-99	-0.0735939821072904
1188	100-104	-0.04685924847361633
1188	105-109	-0.0620267346345571
1188	110-114	-0.05240302632621052
1188	115-119	-0.05202866789717575
1188	120-124	-0.06447055242450261
1188	125-129	-0.07626302137602892
1188	130-134	-0.03608304008796637
1188	135-139	-0.017828232684998113
1188	140-144	0.009342110193266251
1188	145-149	-0.019378960118800137
1188	150	-0.017664369000335967
1201	1	-0.11213355728447993
1201	2	-0.06368932712883435
1201	3	-0.10090197531519607
1201	4	-0.10447523295187722
1201	5	-0.14095851203568088
1201	6	-0.032663531319954586
1201	7	-0.11106331394971392
1201	8	-0.12726284573074764
1201	9	-0.05624578874601127
1201	10-14	-0.12190228513286883
1201	15-19	-0.11663886981690297
1201	20-24	-0.1435302136744454
1201	25-29	-0.08403448482967946
1201	30-34	-0.1211664917935451
1201	35-39	-0.10118842474604861
1201	40-44	-0.08401453706136408
1201	45-49	-0.10187734193851838
1201	50-54	-0.11734511162598693
1201	55-59	-0.13754262281990748
1201	60-64	-0.12563873576875295
1201	65-69	-0.13187110353795362
1201	70-74	-0.1183671154770849
1201	75-79	-0.10493280785053827
1201	80-84	-0.1359327239742072
1201	85-89	-0.15248512411539394
1201	90-94	-0.12048567613383909
1201	95-99	-0.1282648500041148
1201	100-104	-0.13866679688293004
1201	105-109	-0.10639517811725341
1201	110-114	-0.10570015318607062
1201	115-119	-0.1745856531264991
1201	120-124	-0.16207277473131398
1201	125-129	-0.11179795014702165
1201	130-134	-0.192827345142355
1201	135-139	-0.1704612725034238
1201	140-144	-0.1447448028191829
1201	145-149	-0.1148015220712324
1201	150	-0.054772407427414294
1202	1	-0.08068741580257921
1202	2	-0.06551694713303391
1202	3	-0.02345428128704441
1202	4	-0.02104274713904175
1202	5	-0.04663342320431241
1202	6	-0.047825117768582004
1202	7	-0.07168773074545953
1202	8	-0.04468017728103746
1202	9	-0.0934911525144102
1202	10-14	-0.06144356563381592
1202	15-19	-0.06561707795831495
1202	20-24	-0.059280782635219964
1202	25-29	-0.08928760608056052
1202	30-34	-0.058462689581027405
1202	35-39	-0.09303613483798046
1202	40-44	-0.06377009799727773
1202	45-49	-0.04256438668521412
1202	50-54	-0.08517776669431498
1202	55-59	-0.06857559828474535
1202	60-64	-0.07119927924416203
1202	65-69	-0.04363707638444936
1202	70-74	-0.04624846720425069
1202	75-79	-0.046081136684449575
1202	80-84	-0.06506155681133663
1202	85-89	-0.0604452774218629
1202	90-94	-0.09714277269169003
1202	95-99	-0.024250231973645953
1202	100-104	-0.06846745172567381
1202	105-109	-0.062107059759021865
1202	110-114	-0.02074221957278155
1202	115-119	-0.030626860357862995
1202	120-124	-0.056332363419457465
1202	125-129	-0.04709843205400688
1202	130-134	0.012172954832678329
1202	135-139	-0.036412702670247654
1202	140-144	-0.015118859782212724
1202	145-149	-5.022707637465373E-4
1202	150	-0.06523668394103765
1203	1	-0.09270378553569714
1203	2	-0.052269721943432046
1203	3	-0.08122809065200443
1203	4	-0.07325037040681082
1203	5	-0.03172059016633
1203	6	-0.03636355732003693
1203	7	-0.1255910971098686
1203	8	-0.025261156426687137
1203	9	-0.15262479982919785
1203	10-14	-0.07956701286295953
1203	15-19	-0.08643160285751605
1203	20-24	-0.08432778499948057
1203	25-29	-0.12187174870112472
1203	30-34	-0.10099462288397376
1203	35-39	-0.09024343239696009
1203	40-44	-0.11119862186298235
1203	45-49	-0.054243090356393964
1203	50-54	-0.08269366613904339
1203	55-59	-0.11129744416431464
1203	60-64	-0.10025836027582358
1203	65-69	-0.07784468591587057
1203	70-74	-0.06874472049427283
1203	75-79	-0.06926130277746978
1203	80-84	-0.07305232332285527
1203	85-89	-0.0953484060627332
1203	90-94	-0.07731702280583619
1203	95-99	-0.027819213568967882
1203	100-104	-0.03734974595722207
1203	105-109	-0.027900357915797258
1203	110-114	-0.06133140966588968
1203	115-119	-0.04765728155817328
1203	120-124	-0.016025064973966607
1203	125-129	-0.030275593093961106
1203	130-134	-0.026589591422734316
1203	135-139	-0.020567806977688008
1203	140-144	-0.09499942737901534
1203	145-149	1.1805545516097027E-4
1203	150	-0.07397977874087047
1204	1	-0.12221173637281169
1204	2	-0.1056991075224758
1204	3	-0.1335813070966836
1204	4	-0.11937514160749885
1204	5	-0.0985165947848472
1204	6	-0.06038921327415636
1204	7	-0.08832082029152133
1204	8	-0.12264366132190219
1204	9	-0.09842368314063776
1204	10-14	-0.08476147762284825
1204	15-19	-0.09996571704545687
1204	20-24	-0.08136913189548522
1204	25-29	-0.06987128746426663
1204	30-34	-0.06331572901120808
1204	35-39	-0.07564486981808471
1204	40-44	-0.08660299429084262
1204	45-49	-0.08182713991302393
1204	50-54	-0.11738771752428079
1204	55-59	-0.06590015450036901
1204	60-64	-0.0662629857210888
1204	65-69	-0.10220019793896284
1204	70-74	-0.10070275866600298
1204	75-79	-0.11280350909925829
1204	80-84	-0.04290411256364024
1204	85-89	-0.06598458722637446
1204	90-94	-0.047011543171471715
1204	95-99	-0.038520077568534816
1204	100-104	-0.06248104464783211
1204	105-109	-0.07854503345473773
1204	110-114	-0.02007865924580443
1204	115-119	-0.06737122250267191
1204	120-124	-0.06859303918447068
1204	125-129	-0.05255868484288584
1204	130-134	-0.016165361072587814
1204	135-139	-0.04252187425794318
1204	140-144	-0.025231295321127334
1204	145-149	0.022059672835190725
1204	150	-0.09845263077227173
1205	1	-0.08877538385274164
1205	2	0.006786185826179292
1205	3	-0.014132266944116623
1205	4	-0.04826838056173699
1205	5	-0.05610800129348803
1205	6	-0.01553811090030166
1205	7	-0.031050841606855784
1205	8	0.011981901167736453
1205	9	-0.07338683622015196
1205	10-14	-0.025530411047370194
1205	15-19	-0.029222006051973892
1205	20-24	-0.06549182898934447
1205	25-29	-0.06780346910653634
1205	30-34	-0.04581906147341641
1205	35-39	-0.028402512828684223
1205	40-44	-0.027955555674282095
1205	45-49	-0.03946813604071764
1205	50-54	-0.06294865349789092
1205	55-59	-0.06465576989746324
1205	60-64	-0.038745451580886936
1205	65-69	-0.05977317269427118
1205	70-74	-0.008788671143030058
1205	75-79	-0.0238000222047674
1205	80-84	-0.024896446377653092
1205	85-89	-0.04951907254830701
1205	90-94	-0.050937494567484976
1205	95-99	-0.02927436993245891
1205	100-104	-0.033963358698976265
1205	105-109	-0.013060885999017557
1205	110-114	-3.006762284769593E-4
1205	115-119	0.02822895030708139
1205	120-124	-0.023170480081489586
1205	125-129	0.007428710877633193
1205	130-134	0.04031963963579699
1205	135-139	-0.008563938100451196
1205	140-144	0.05552998916702023
1205	145-149	0.03860460810481925
1205	150	0.012481795792417927
1206	1	-0.03799762278907082
1206	2	-0.0655860180532315
1206	3	-0.10579986996675927
1206	4	-0.07712022269419094
1206	5	-0.04103895312282191
1206	6	-0.10279062774586833
1206	7	-0.02656292096494184
1206	8	-0.04979892711750722
1206	9	-0.0748624356374279
1206	10-14	-0.07247818946809303
1206	15-19	-0.09271672567527389
1206	20-24	-0.08851940275132364
1206	25-29	-0.05960623679180088
1206	30-34	-0.0733484639660631
1206	35-39	-0.055676079688581126
1206	40-44	-0.03506263783167185
1206	45-49	-0.018268329143552364
1206	50-54	-0.0830628242665199
1206	55-59	-0.06397400514644147
1206	60-64	-0.002487844984834453
1206	65-69	-0.03849133247357628
1206	70-74	-0.04593239379427416
1206	75-79	-0.01854544867008201
1206	80-84	-0.030792768407977178
1206	85-89	-0.02356113768477286
1206	90-94	-0.01236943722614825
1206	95-99	0.016195515456352894
1206	100-104	0.008202940806341985
1206	105-109	-0.012020853761541161
1206	110-114	0.028914533022991407
1206	115-119	-0.014993314737417052
1206	120-124	0.022615314123449082
1206	125-129	-0.023433606485681935
1206	130-134	0.10536694116767364
1206	135-139	0.06859589353359752
1206	140-144	0.0360342647453038
1206	145-149	0.10314882722602192
1206	150	0.07240540622490244
1207	1	-0.0603154248807698
1207	2	-0.02209863890732322
1207	3	-0.04779039138612262
1207	4	-0.009238298421017532
1207	5	-0.01432481804391017
1207	6	-0.008160467522927206
1207	7	-0.0351165154768438
1207	8	0.029638320825299047
1207	9	0.007677260820976528
1207	10-14	-0.0036973662389669926
1207	15-19	-0.026585588827749973
1207	20-24	-0.052470836291035994
1207	25-29	-0.01941801947084798
1207	30-34	-0.0031903796360737147
1207	35-39	-0.013616942445487723
1207	40-44	-0.009168506908203256
1207	45-49	-0.02548994363954904
1207	50-54	-0.021792839633839378
1207	55-59	-0.029991513020696914
1207	60-64	-0.010865235425434605
1207	65-69	6.405616568656569E-4
1207	70-74	0.004829383124167919
1207	75-79	-8.145547181825918E-4
1207	80-84	-0.0013191177855347291
1207	85-89	-0.04735246276423766
1207	90-94	-0.025262952141751782
1207	95-99	-0.011564639478521599
1207	100-104	-4.939747942458439E-4
1207	105-109	-0.07676547355752916
1207	110-114	-0.04094965051568522
1207	115-119	-0.062049617954563985
1207	120-124	-0.015076914312430745
1207	125-129	0.04751298740972487
1207	130-134	0.04094681551571
1207	135-139	0.0297146408040021
1207	140-144	0.009075967431016352
1207	145-149	0.06440858159744778
1207	150	0.023864521594724408
1208	1	0.021826112222306904
1208	2	-0.02106048424236917
1208	3	-0.08966440457642477
1208	4	0.00783352450256558
1208	5	-0.038657914409789385
1208	6	-0.040579261390043087
1208	7	-0.06028093434139237
1208	8	-0.04469732917353042
1208	9	0.015808221768793373
1208	10-14	-0.0265802895508358
1208	15-19	-0.02764591532000793
1208	20-24	-0.03741442278742113
1208	25-29	-0.04023862397265532
1208	30-34	0.0015253695502153164
1208	35-39	-0.0446690222766577
1208	40-44	-0.029121578154075678
1208	45-49	-0.05479788006448416
1208	50-54	-0.039158536089416884
1208	55-59	-0.043250507799420745
1208	60-64	-0.004114906418273279
1208	65-69	-0.031514130891771686
1208	70-74	-0.012841998928614373
1208	75-79	-0.0147094162035728
1208	80-84	-0.026269563993551515
1208	85-89	-0.06638225652024943
1208	90-94	-0.04665903174635133
1208	95-99	-0.021941538758149193
1208	100-104	-0.03800723008564688
1208	105-109	-0.03161305555758531
1208	110-114	-0.008327461599620278
1208	115-119	-0.007546498044433747
1208	120-124	-0.039832727700201076
1208	125-129	0.022104775265042065
1208	130-134	0.015003720139816323
1208	135-139	-0.003236978864926243
1208	140-144	0.03596811867676308
1208	145-149	0.05089804792205399
1208	150	0.013978210301786476
1209	1	-0.06459947836064828
1209	2	-0.11483041303137753
1209	3	-0.08148564774746347
1209	4	9.54206522536083E-4
1209	5	-0.04934029068859758
1209	6	-0.022341669867586234
1209	7	-0.12031326397274
1209	8	-0.07418266558421038
1209	9	-0.09027601706326749
1209	10-14	-0.055938518009199356
1209	15-19	-0.05627923578256855
1209	20-24	-0.06149221750807499
1209	25-29	-0.0815367102998934
1209	30-34	-0.07659948274496742
1209	35-39	-0.11241414320009113
1209	40-44	-0.09059514326309426
1209	45-49	-0.08720444517567927
1209	50-54	-0.11999483079080164
1209	55-59	-0.12301598344712517
1209	60-64	-0.09744835609755143
1209	65-69	-0.09869657370592222
1209	70-74	-0.08341687154797484
1209	75-79	-0.09152777617649122
1209	80-84	-0.0874673891968456
1209	85-89	-0.1166008051190417
1209	90-94	-0.13240643450476597
1209	95-99	-0.11456535084780484
1209	100-104	-0.10365543337693595
1209	105-109	-0.1569260079888224
1209	110-114	-0.08153851533763401
1209	115-119	-0.08674820483955159
1209	120-124	-0.10555786475209317
1209	125-129	-0.08393088913215507
1209	130-134	-0.04943644859089602
1209	135-139	-0.05172568130942068
1209	140-144	-0.03730888867266202
1209	145-149	-0.036951144455251494
1209	150	-0.1631090542521889
1210	1	-0.1142311324803913
1210	2	-0.07754699791632191
1210	3	-0.07329982917824651
1210	4	-0.08990731389857132
1210	5	0.023293834523954615
1210	6	-0.013334120517079384
1210	7	-0.05161264503750829
1210	8	-0.07834857813466556
1210	9	-0.03130406922294782
1210	10-14	0.001504425347619076
1210	15-19	-0.02367810262738601
1210	20-24	-0.07962383243184235
1210	25-29	-0.07896250375959113
1210	30-34	-0.07895225306988607
1210	35-39	-0.04830752194537524
1210	40-44	-0.04828152315968026
1210	45-49	-0.06244910696615591
1210	50-54	0.0021536917495268426
1210	55-59	-0.036726954094930875
1210	60-64	-0.041739199663688
1210	65-69	-0.02851745349492063
1210	70-74	-3.2488550631626367E-4
1210	75-79	-0.03972589903222001
1210	80-84	0.011000186455305538
1210	85-89	0.012193043652871438
1210	90-94	0.020272541505960362
1210	95-99	0.03870154078331467
1210	100-104	0.056478630121524986
1210	105-109	0.028251469121876482
1210	110-114	0.07023762853172855
1210	115-119	0.07348533576887206
1210	120-124	0.02542195166621042
1210	125-129	0.06551364181238029
1210	130-134	0.10073719983716956
1210	135-139	0.09651547885305689
1210	140-144	0.10712631170188303
1210	145-149	0.10846813392206656
1210	150	0.054463557354907266
1211	1	-0.025577977940400842
1211	2	-0.09680810826585429
1211	3	-0.10792185593732029
1211	4	-0.06601630383001833
1211	5	-0.029950147081329703
1211	6	-0.02610944002366722
1211	7	-0.05956440948693853
1211	8	-0.08316476212372237
1211	9	-0.007005133458356738
1211	10-14	-0.051399516301088966
1211	15-19	-0.02944916953705956
1211	20-24	-0.07699804223311446
1211	25-29	-0.0715109531760092
1211	30-34	-0.06577144091901488
1211	35-39	-0.07412257255778343
1211	40-44	-0.06524716903828676
1211	45-49	-0.06932621762730662
1211	50-54	-0.057125396814903695
1211	55-59	-0.05906102678235925
1211	60-64	-0.06230428791799625
1211	65-69	-0.033298675848733694
1211	70-74	-0.03025395096125294
1211	75-79	-0.0336073611704748
1211	80-84	-0.062374853340223524
1211	85-89	-0.057240991654843754
1211	90-94	-0.0653288829679326
1211	95-99	-0.051137936230411185
1211	100-104	-0.06834529049267957
1211	105-109	-0.05333490458977508
1211	110-114	-0.025382743482481374
1211	115-119	-0.08416688914758197
1211	120-124	-0.024358179260133284
1211	125-129	-0.009827951012518099
1211	130-134	3.177471090154427E-4
1211	135-139	0.006369629086506734
1211	140-144	0.015608064937403299
1211	145-149	0.03492153401450082
1211	150	0.09407573729586005
1212	1	-7.993884743129342E-4
1212	2	-0.03858976411000725
1212	3	0.014681859791394913
1212	4	-0.053386433700147506
1212	5	-0.08522161172779619
1212	6	-0.02104991621414598
1212	7	0.01103894549142126
1212	8	-0.12151072171968025
1212	9	-0.1073370237902509
1212	10-14	-0.049679819331387876
1212	15-19	-0.07468636289925001
1212	20-24	-0.08380287628794747
1212	25-29	-0.08373588102593743
1212	30-34	-0.05013868478625483
1212	35-39	-0.07838375581897594
1212	40-44	-0.06072750814363559
1212	45-49	-0.05570392325501672
1212	50-54	-0.09574552668502889
1212	55-59	-0.08420117829750495
1212	60-64	-0.07339303250673623
1212	65-69	-0.049308235733299455
1212	70-74	-0.024542190499495575
1212	75-79	-0.058087159150275625
1212	80-84	-0.021216664307033284
1212	85-89	0.02410929694543995
1212	90-94	0.012745792356746222
1212	95-99	-0.018956298423773887
1212	100-104	-0.039958205355588916
1212	105-109	-0.005310373565251325
1212	110-114	0.040135835161088096
1212	115-119	-0.0020871633178600746
1212	120-124	0.024235976584023433
1212	125-129	0.04806328275371641
1212	130-134	0.03284985389112194
1212	135-139	0.12653052374740525
1212	140-144	0.10562285570219387
1212	145-149	0.13012175046470986
1212	150	0.07201765648778036
1213	1	-0.08291083485104167
1213	2	-0.03238347481543968
1213	3	-0.0037376211837880646
1213	4	-0.05668357276688596
1213	5	-0.02861826099429976
1213	6	-0.04725002292234137
1213	7	-0.10110217609824446
1213	8	-0.11918609327569385
1213	9	-0.052761068703823355
1213	10-14	-0.06639659559026256
1213	15-19	-0.049011205240297784
1213	20-24	-0.05678251040380644
1213	25-29	-0.08629941325950341
1213	30-34	-0.041575544296748035
1213	35-39	-0.04678476714349955
1213	40-44	-0.0463434715936728
1213	45-49	-0.0486058814946162
1213	50-54	-0.057787474542216444
1213	55-59	-0.0591529793588208
1213	60-64	-0.04658432857872441
1213	65-69	-0.027202347075125033
1213	70-74	0.011164991635055799
1213	75-79	-0.032112125022884186
1213	80-84	-0.012187216209511575
1213	85-89	-0.035289219714492503
1213	90-94	-0.03399290234244745
1213	95-99	0.009630767293096199
1213	100-104	-0.027757396872772233
1213	105-109	0.0074866309145775745
1213	110-114	0.03479897132459797
1213	115-119	0.030571336807120986
1213	120-124	0.022653306571911003
1213	125-129	0.07714195120846767
1213	130-134	0.05976125244142594
1213	135-139	0.07097472785807213
1213	140-144	0.0817239929616207
1213	145-149	0.1306865108038835
1213	150	0.048926267166294224
1214	1	-0.02329783069576763
1214	2	-0.06911972758942397
1214	3	-0.01768113990065956
1214	4	-0.05163330130220345
1214	5	-0.08102384963606823
1214	6	-0.07788742126639647
1214	7	-0.07948067890952615
1214	8	-0.06149775426582238
1214	9	-0.013031155476063816
1214	10-14	-0.0417106092153432
1214	15-19	-0.07699385996412644
1214	20-24	-0.055971328084623906
1214	25-29	-0.1141003771477287
1214	30-34	-0.05460117299765699
1214	35-39	-0.06338163868365143
1214	40-44	-0.028944074246368245
1214	45-49	-0.07993966146160147
1214	50-54	-0.07778829763023509
1214	55-59	-0.07370407251772804
1214	60-64	-0.03088610370022593
1214	65-69	-0.0307723190136997
1214	70-74	-0.024274396939432563
1214	75-79	-0.01627157126029033
1214	80-84	-0.005908055746111529
1214	85-89	0.010864041253235257
1214	90-94	0.015851557701175523
1214	95-99	0.025600125638433724
1214	100-104	0.051266918304357034
1214	105-109	0.026356100634565394
1214	110-114	0.05798897573887274
1214	115-119	0.022166714889117145
1214	120-124	0.059334928602034154
1214	125-129	0.07551770419836856
1214	130-134	0.07130995070195212
1214	135-139	0.058426370312830045
1214	140-144	0.054471398728153986
1214	145-149	0.12823300111429603
1214	150	-0.08824551786793222
1215	1	-0.13041090752084017
1215	2	-0.06861470542456516
1215	3	-0.024368414074018574
1215	4	-0.039440767835039026
1215	5	-0.15603407117281165
1215	6	-0.11036129260255478
1215	7	-0.12364021688119209
1215	8	-0.044769958713459346
1215	9	-0.10069745739458114
1215	10-14	-0.07483655241281184
1215	15-19	-0.051473525577215185
1215	20-24	-0.058069785330282286
1215	25-29	-0.11508438192291948
1215	30-34	-0.07336676601072867
1215	35-39	-0.09239364169247466
1215	40-44	-0.04684756520687472
1215	45-49	-0.11963914024803302
1215	50-54	-0.0674581397618681
1215	55-59	-0.06885901352022472
1215	60-64	-0.07215720289492111
1215	65-69	-0.09065687976550407
1215	70-74	-0.05533453944411093
1215	75-79	-0.04739448004038849
1215	80-84	-0.01757861991602283
1215	85-89	-0.08570257564510797
1215	90-94	-0.020358954007619445
1215	95-99	-0.019174269529543153
1215	100-104	-0.055677841601252
1215	105-109	-0.06960423974334873
1215	110-114	-0.028657558670730054
1215	115-119	-0.034046923232359916
1215	120-124	-0.013995301327348386
1215	125-129	0.010532580245985912
1215	130-134	0.054801979926466515
1215	135-139	0.04771215281721908
1215	140-144	0.029518471947085345
1215	145-149	0.042934787221852844
1215	150	-0.0059407102437702974
1216	1	-0.02530792308551355
1216	2	-0.10157782711499408
1216	3	0.030267463768240077
1216	4	0.017928247406949538
1216	5	-0.07949146016055408
1216	6	-0.026934607635837438
1216	7	-0.06876002734681208
1216	8	-0.019688118430472912
1216	9	-0.015161790279272225
1216	10-14	-0.08100502992104452
1216	15-19	-0.06410870975616945
1216	20-24	-0.06646540279073321
1216	25-29	-0.06820278120358125
1216	30-34	-0.04868447012806598
1216	35-39	-0.0417614992147719
1216	40-44	-0.031197502699811253
1216	45-49	-0.06631785655396527
1216	50-54	-0.06217517255060301
1216	55-59	-0.08518783379003025
1216	60-64	-0.07724682312046127
1216	65-69	-0.0748798720292072
1216	70-74	-0.04052028631062399
1216	75-79	-0.013952868851731637
1216	80-84	-0.029925011966192017
1216	85-89	-0.04908858569738328
1216	90-94	-0.0674860711467744
1216	95-99	0.0023629311332697966
1216	100-104	-0.015972402249751383
1216	105-109	0.01852694234788288
1216	110-114	-0.0448779534470134
1216	115-119	0.00867446925334292
1216	120-124	-0.014656708648914218
1216	125-129	-0.01813288795283796
1216	130-134	-0.03134768493186613
1216	135-139	-0.013124080573270192
1216	140-144	0.0430588908864209
1216	145-149	0.10649982335452535
1216	150	0.06645887762124403
1217	1	-0.011591764635305424
1217	2	0.0076848531930480135
1217	3	0.026974386451179555
1217	4	-0.012205663146310997
1217	5	-0.015064447985103868
1217	6	-0.03301887046251295
1217	7	-0.027737069300464157
1217	8	-0.02505174339150784
1217	9	0.014558401046350866
1217	10-14	0.005856386378965794
1217	15-19	-0.04687741037086823
1217	20-24	0.010196521716864027
1217	25-29	-0.0037365260207806728
1217	30-34	0.02499633413359703
1217	35-39	0.006244727153166707
1217	40-44	0.04714250389626784
1217	45-49	0.01206224461564176
1217	50-54	0.04626212725374046
1217	55-59	0.015933625624057868
1217	60-64	0.0578444975930168
1217	65-69	0.059649237606919314
1217	70-74	0.02919920956931321
1217	75-79	0.0510244679567009
1217	80-84	0.04934426620551591
1217	85-89	0.051286369528867226
1217	90-94	0.045788018018946275
1217	95-99	0.07003987460684158
1217	100-104	0.10727132680814577
1217	105-109	0.13619117442236472
1217	110-114	0.10343627375758047
1217	115-119	0.09362018102338965
1217	120-124	0.11650420843816534
1217	125-129	0.09229466390267049
1217	130-134	0.14042080332352924
1217	135-139	0.12938140094039596
1217	140-144	0.16463085363820795
1217	145-149	0.1881037766085143
1217	150	0.11910872975919773
1218	1	-0.05416389139323741
1218	2	0.01801255902629606
1218	3	-0.03330693980149135
1218	4	0.020626989505288407
1218	5	-0.09620201941685735
1218	6	-0.04356043009823196
1218	7	-0.03132876680262342
1218	8	-0.04565352811058432
1218	9	0.008607593485166376
1218	10-14	-0.05430952897536656
1218	15-19	-0.03407840595336609
1218	20-24	-0.04139999769210334
1218	25-29	-0.05825860349781209
1218	30-34	-0.06706296561738156
1218	35-39	-0.07056929946840285
1218	40-44	-0.08095365266873955
1218	45-49	-0.04032643160851279
1218	50-54	-0.05597121512840175
1218	55-59	-0.09685247741030878
1218	60-64	-0.03412842828966234
1218	65-69	-0.06513684021921762
1218	70-74	-0.055808705458971986
1218	75-79	-0.02739189855957136
1218	80-84	-0.010163571592819665
1218	85-89	-0.03944578812580346
1218	90-94	-0.026960539017835572
1218	95-99	-0.021021892578239942
1218	100-104	-0.04070392298819314
1218	105-109	-0.03351273942921296
1218	110-114	-0.019848201978369673
1218	115-119	0.030411156381035198
1218	120-124	0.03903938135415075
1218	125-129	0.0450540795044958
1218	130-134	0.07620627936256597
1218	135-139	0.08278172396249062
1218	140-144	0.05629780865376688
1218	145-149	0.09116435329914907
1218	150	0.13416791381389714
1219	1	-0.06605868680554039
1219	2	-0.004678903218980679
1219	3	-0.09928848219199438
1219	4	-0.09547077174125462
1219	5	-0.032852056287062226
1219	6	-0.09118497764485056
1219	7	-0.018376386349203244
1219	8	-0.10758714649099232
1219	9	-0.0751729789324358
1219	10-14	-0.04750319170480566
1219	15-19	-0.0441287740065377
1219	20-24	-0.12155572774429402
1219	25-29	-0.10730744970967265
1219	30-34	-0.05763026437824692
1219	35-39	-0.04723915444874649
1219	40-44	-0.09133317947979691
1219	45-49	-0.04030333191271751
1219	50-54	-0.040393161315876114
