##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	KRAS_siRNA_M3_1.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	42961283
Total Bases	6.4 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.46892882598502	37.0	37.0	37.0	37.0	37.0
2	36.48474888424538	37.0	37.0	37.0	37.0	37.0
3	36.57753095967828	37.0	37.0	37.0	37.0	37.0
4	36.596988781736336	37.0	37.0	37.0	37.0	37.0
5	36.61129014699119	37.0	37.0	37.0	37.0	37.0
6	36.592841908375966	37.0	37.0	37.0	37.0	37.0
7	36.57547792508897	37.0	37.0	37.0	37.0	37.0
8	36.63665172662557	37.0	37.0	37.0	37.0	37.0
9	36.62179607159311	37.0	37.0	37.0	37.0	37.0
10-14	36.622064443466456	37.0	37.0	37.0	37.0	37.0
15-19	36.60397113838523	37.0	37.0	37.0	37.0	37.0
20-24	36.57895408291228	37.0	37.0	37.0	37.0	37.0
25-29	36.53749692251974	37.0	37.0	37.0	37.0	37.0
30-34	36.49681336099763	37.0	37.0	37.0	37.0	37.0
35-39	36.46986663317294	37.0	37.0	37.0	37.0	37.0
40-44	36.443104667055685	37.0	37.0	37.0	37.0	37.0
45-49	36.417355417434806	37.0	37.0	37.0	37.0	37.0
50-54	36.394776771447916	37.0	37.0	37.0	37.0	37.0
55-59	36.367608811869054	37.0	37.0	37.0	37.0	37.0
60-64	36.345942047401145	37.0	37.0	37.0	37.0	37.0
65-69	36.30580725906161	37.0	37.0	37.0	37.0	37.0
70-74	36.288617818979006	37.0	37.0	37.0	37.0	37.0
75-79	36.25874233318404	37.0	37.0	37.0	37.0	37.0
80-84	36.23190275299739	37.0	37.0	37.0	37.0	37.0
85-89	36.201810048363775	37.0	37.0	37.0	37.0	37.0
90-94	36.190316513592016	37.0	37.0	37.0	37.0	37.0
95-99	36.164450251637035	37.0	37.0	37.0	37.0	37.0
100-104	36.13967827264376	37.0	37.0	37.0	37.0	37.0
105-109	36.12320855966988	37.0	37.0	37.0	37.0	37.0
110-114	36.08510912022809	37.0	37.0	37.0	37.0	37.0
115-119	36.04291338785203	37.0	37.0	37.0	37.0	37.0
120-124	36.007695705922	37.0	37.0	37.0	37.0	37.0
125-129	35.99141102466609	37.0	37.0	37.0	37.0	37.0
130-134	35.94508807849151	37.0	37.0	37.0	37.0	37.0
135-139	35.91544136612494	37.0	37.0	37.0	37.0	37.0
140-144	35.879998327796685	37.0	37.0	37.0	37.0	37.0
145-149	35.82969302383265	37.0	37.0	37.0	37.0	37.0
150	35.77770177394376	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1254	115-119	-0.045816617734409704
1254	120-124	-0.022620214829942142
1254	125-129	-0.001098620188507482
1254	130-134	0.008266630788277496
1254	135-139	0.024036275674525598
1254	140-144	-0.004645334817645619
1254	145-149	-0.004868574662332037
1254	150	0.014201807301510883
1255	1	0.1006256607581264
1255	2	0.034641817340691716
1255	3	-0.026553837147581305
1255	4	-0.03437739694491171
1255	5	-0.045510787735786096
1255	6	0.02297325573313458
1255	7	0.012601686047545968
1255	8	-0.0228886554947465
1255	9	-0.040896289461720414
1255	10-14	0.007989623312077754
1255	15-19	-0.026106258674118976
1255	20-24	0.0032989323569339035
1255	25-29	0.01288711394959563
1255	30-34	0.035754596310802356
1255	35-39	0.006851006359660516
1255	40-44	0.009818621406225247
1255	45-49	0.019154828600541407
1255	50-54	-0.033884549421564714
1255	55-59	0.009476306242873989
1255	60-64	0.01567854238528099
1255	65-69	0.0014462613303294347
1255	70-74	0.0018815074932874154
1255	75-79	-0.013014666830542865
1255	80-84	-0.001821352125823239
1255	85-89	0.0029813993494087754
1255	90-94	-0.03009093199617041
1255	95-99	-0.015613173444869233
1255	100-104	0.05641059938864146
1255	105-109	0.030786586429115914
1255	110-114	0.01778097145068358
1255	115-119	0.034417847847237226
1255	120-124	0.04945977257362699
1255	125-129	0.024746128669939083
1255	130-134	0.038232133715524697
1255	135-139	0.08278121204818945
1255	140-144	0.03157258362039528
1255	145-149	0.028764496722281763
1255	150	0.14917267803052425
1256	1	-0.005410422391285863
1256	2	-0.0031721177789734156
1256	3	0.009535024427968608
1256	4	-0.016488277928033312
1256	5	-0.0071917200397493275
1256	6	0.02527043205286361
1256	7	-0.030711487286104955
1256	8	-0.02185229166141056
1256	9	-0.028940533126878165
1256	10-14	0.010380242756880875
1256	15-19	0.01230101271374906
1256	20-24	0.004959458447245879
1256	25-29	-9.984557382125558E-5
1256	30-34	-0.003097593565470902
1256	35-39	2.3413400585070576E-4
1256	40-44	0.0050360234155277794
1256	45-49	0.013395115705726823
1256	50-54	-0.004874674271739821
1256	55-59	-4.374105342463963E-4
1256	60-64	-0.0028131114536407154
1256	65-69	0.007210859110266199
1256	70-74	0.01747378504143171
1256	75-79	0.038419273469465054
1256	80-84	-0.0033247740075452725
1256	85-89	0.011852823460841933
1256	90-94	-0.010258515071221552
1256	95-99	0.05270019193567066
1256	100-104	0.015183488670167833
1256	105-109	2.0004164596798546E-5
1256	110-114	0.020392572855875812
1256	115-119	0.012846530001745293
1256	120-124	0.003085608100718673
1256	125-129	0.07121519385459152
1256	130-134	0.08626124999450013
1256	135-139	0.06995635980118209
1256	140-144	0.08201794529394135
1256	145-149	0.07487990016356605
1256	150	0.11036305362500798
1257	1	-0.020463915589814974
1257	2	-0.08457440005759764
1257	3	-0.08399967849317846
1257	4	-0.043851764494000633
1257	5	-0.0763044725391282
1257	6	-0.0720861599337752
1257	7	-0.07086114580521041
1257	8	-0.05304791139958098
1257	9	-0.00647407432692404
1257	10-14	-0.055401205037803436
1257	15-19	-0.0816669075705505
1257	20-24	-0.05570974668935946
1257	25-29	-0.08211966033574214
1257	30-34	-0.0738028023046482
1257	35-39	-0.08214775082803527
1257	40-44	-0.07241153131374034
1257	45-49	-0.03912419332730366
1257	50-54	-0.0858421237703908
1257	55-59	-0.05539627478196252
1257	60-64	-0.03101168971938506
1257	65-69	-0.06080378424927346
1257	70-74	-0.031213016515501124
1257	75-79	-0.045677327077896734
1257	80-84	-0.0888521315101869
1257	85-89	-0.03508014762510925
1257	90-94	-0.09192492785149398
1257	95-99	-0.07362402507843768
1257	100-104	-0.03557932051408841
1257	105-109	-0.048606288211956894
1257	110-114	-0.06268590138490282
1257	115-119	-0.07157416847198306
1257	120-124	-0.0013544832550422825
1257	125-129	-0.00487985313458239
1257	130-134	0.013053011979380358
1257	135-139	4.048903512199331E-5
1257	140-144	0.005504180292660976
1257	145-149	0.04024827897998762
1257	150	0.10855881032885861
1258	1	-0.03363756852046862
1258	2	-0.029504695832791583
1258	3	-0.023662020872357914
1258	4	-0.035230585712064055
1258	5	-0.05169648019666084
1258	6	-0.003512397758328234
1258	7	-0.046326472778190464
1258	8	-0.037120965425245345
1258	9	-0.026933021213707775
1258	10-14	0.0018460434368492429
1258	15-19	-0.013276374700502913
1258	20-24	-0.06111693780150773
1258	25-29	-0.015970284105485177
1258	30-34	-0.042939883974661086
1258	35-39	-0.02371511429180373
1258	40-44	-0.04815473257942671
1258	45-49	-0.014972465902303611
1258	50-54	-0.01490533130270677
1258	55-59	-3.5825356779639606E-4
1258	60-64	-0.03650263632372486
1258	65-69	-0.0457927285785118
1258	70-74	0.027204552113012426
1258	75-79	0.020674337537876397
1258	80-84	0.02548042238660031
1258	85-89	0.028958400990454436
1258	90-94	-0.024160398056075394
1258	95-99	0.03919261255244777
1258	100-104	0.0015838063645148281
1258	105-109	0.03487247285028161
1258	110-114	-0.02522847235083958
1258	115-119	-0.02179655191785912
1258	120-124	0.045868644987955065
1258	125-129	0.07259614519868052
1258	130-134	0.08014640396028483
1258	135-139	0.0424461144990218
1258	140-144	0.09309452891837822
1258	145-149	0.10648503724923586
1258	150	0.10638002438092542
1259	1	0.026889321876602423
1259	2	0.013250693299333705
1259	3	-0.05021211249494684
1259	4	-0.09089735645481767
1259	5	-0.077333503856579
1259	6	-0.036172922830154164
1259	7	-0.08745444126586932
1259	8	-0.037620727229864315
1259	9	-0.11590639973105255
1259	10-14	-0.02773337736683601
1259	15-19	-0.05282702651538074
1259	20-24	-0.051205296799366806
1259	25-29	-0.053364145238496974
1259	30-34	-0.0904377904725564
1259	35-39	-0.052719582928105524
1259	40-44	-0.054013722141959875
1259	45-49	-0.07572738982539562
1259	50-54	-0.07135749679179071
1259	55-59	-0.0601197976882446
1259	60-64	-0.03962171423174965
1259	65-69	-0.06704543354295822
1259	70-74	-0.03617173257229922
1259	75-79	-0.0455828223007515
1259	80-84	-0.025349088577449663
1259	85-89	-0.05032288176754918
1259	90-94	-0.05764591347905679
1259	95-99	-0.019871447321655467
1259	100-104	-0.05735711196499693
1259	105-109	-0.024521121150030467
1259	110-114	-0.005882401923400948
1259	115-119	-0.03340919179236579
1259	120-124	-0.02544842618079457
1259	125-129	0.001346921315054317
1259	130-134	2.4825400103622997E-5
1259	135-139	0.019895532846419428
1259	140-144	-0.007965309669074827
1259	145-149	0.024819898547278285
1259	150	0.12323646708986757
1260	1	0.031901925384246965
1260	2	-0.0793263217212612
1260	3	-0.04865209575366691
1260	4	0.018155766981017507
1260	5	0.0067380114010688885
1260	6	0.018105681191975975
1260	7	0.01448751529299841
1260	8	-0.03724796325489166
1260	9	-0.05836806218378854
1260	10-14	-0.007258300894285696
1260	15-19	0.0046870463003116924
1260	20-24	-0.03600004382088429
1260	25-29	0.003099964187931903
1260	30-34	-0.02092928342908351
1260	35-39	-0.04711053730095216
1260	40-44	-0.05499911131067847
1260	45-49	-0.011603687117258232
1260	50-54	-0.01986322131966034
1260	55-59	-0.008291427687154851
1260	60-64	0.013781126623946705
1260	65-69	0.005685876420344016
1260	70-74	0.02873532775078047
1260	75-79	0.04634398485551117
1260	80-84	0.025204750709939105
1260	85-89	0.012373944070141363
1260	90-94	0.0049250341236728445
1260	95-99	0.01475961032450357
1260	100-104	-0.004777404705251342
1260	105-109	-0.0050861381697941965
1260	110-114	2.1488250882839566E-4
1260	115-119	-0.02270275441391334
1260	120-124	0.03583431709728302
1260	125-129	0.07601405496583169
1260	130-134	0.08134329148078479
1260	135-139	0.020618752260574524
1260	140-144	0.056556488761493995
1260	145-149	0.01756520815415996
1260	150	0.18064997365849678
1261	1	-0.03490262761523866
1261	2	-0.06979122482614741
1261	3	-0.04124145823867309
1261	4	0.01684897877441216
1261	5	0.03850085493927935
1261	6	-0.06298560641651818
1261	7	-0.13121921916845025
1261	8	-0.08662981117568336
1261	9	-0.09812210934491361
1261	10-14	-0.00933292002670072
1261	15-19	-0.0297031161081307
1261	20-24	-0.06263803502903187
1261	25-29	-0.08322765126940368
1261	30-34	-0.13121895565140562
1261	35-39	-0.06785255268496826
1261	40-44	-0.08973149001003122
1261	45-49	-0.08143648939848447
1261	50-54	-0.09661310714633942
1261	55-59	-0.0939728063617622
1261	60-64	-0.12032101135202566
1261	65-69	-0.12025718714475175
1261	70-74	-0.1061352233734496
1261	75-79	-0.12539779929586103
1261	80-84	-0.11605131488082066
1261	85-89	-0.10434880416828918
1261	90-94	-0.09983340455051604
1261	95-99	-0.07497210910833729
1261	100-104	-0.06902920345886798
1261	105-109	-0.13909817220551446
1261	110-114	-0.13284559930934847
1261	115-119	-0.12379381415259161
1261	120-124	-0.0650613367477888
1261	125-129	-0.02047723676840718
1261	130-134	-0.08364824596637987
1261	135-139	-0.05084830822937647
1261	140-144	-0.05126339591129181
1261	145-149	-0.0893902468609511
1261	150	0.029928296408179733
1262	1	-0.02311300250750037
1262	2	-0.04638851518031828
1262	3	-0.04853458899170704
1262	4	-0.03150761947220104
1262	5	-0.060351888309213564
1262	6	-0.0011321692487129553
1262	7	-0.029872789991166826
1262	8	-0.026720940168239338
1262	9	-0.05464456040314758
1262	10-14	-0.01056386728626535
1262	15-19	-0.031617704631813126
1262	20-24	-0.014014298252625679
1262	25-29	-0.011644289432126698
1262	30-34	-0.04372299066649532
1262	35-39	-0.029835891265655334
1262	40-44	-0.008299109154393136
1262	45-49	0.009036340559440248
1262	50-54	0.001991814254566293
1262	55-59	-0.027279708992232088
1262	60-64	-0.0248637619558707
1262	65-69	-0.04228165605061207
1262	70-74	-0.027011422837887267
1262	75-79	-0.053148329333225774
1262	80-84	-0.0507450787111523
1262	85-89	-0.010972365512543547
1262	90-94	-0.01747817600479351
1262	95-99	0.005040188272445789
1262	100-104	0.0019520562860648738
1262	105-109	0.003223282879751821
1262	110-114	0.011444000984965896
1262	115-119	-0.009943062779505851
1262	120-124	0.037263471802170045
1262	125-129	0.05394510298965116
1262	130-134	0.07763500647520516
1262	135-139	0.03984094515062253
1262	140-144	0.03778866536864456
1262	145-149	0.06777170024247425
1262	150	0.10469227038275619
1263	1	-0.019285287068484536
1263	2	-0.02778255819591635
1263	3	-0.050551001854167055
1263	4	-0.0661766102508281
1263	5	-0.025334280737403958
1263	6	-0.07167662546407882
1263	7	0.017229004698585015
1263	8	-0.0124729455732151
1263	9	-0.06479262155045262
1263	10-14	-0.03790359394727005
1263	15-19	-0.04345306297897622
1263	20-24	-0.029127240196622495
1263	25-29	-0.032976153027227895
1263	30-34	-0.056580527383864876
1263	35-39	-0.07039536466444218
1263	40-44	-0.10314545822159715
1263	45-49	-0.0956521917456783
1263	50-54	-0.06371523049099181
1263	55-59	-0.09533570581710649
1263	60-64	-0.09707608493337716
1263	65-69	-0.10710534300646657
1263	70-74	-0.07916894874934854
1263	75-79	-0.0625546304908724
1263	80-84	-0.04540959564159408
1263	85-89	-0.09718752024406996
1263	90-94	-0.0400122625873891
1263	95-99	-0.10776639909030195
1263	100-104	-0.07696040474449006
1263	105-109	-0.054996014453422504
1263	110-114	-0.04677606387068067
1263	115-119	-0.0563954021577473
1263	120-124	-0.03608382505431251
1263	125-129	-0.013217851123599189
1263	130-134	0.007250962459799837
1263	135-139	0.02235012764828781
1263	140-144	0.01319129655691853
1263	145-149	0.01142448114813277
1263	150	0.07503474699604595
1264	1	-0.009295711580548982
1264	2	0.008392992582429315
1264	3	-0.0055303274031999194
1264	4	-0.009602932891965565
1264	5	-0.029196836787861002
1264	6	-0.02997583389945646
1264	7	-0.02372611004586389
1264	8	-0.03292319471406557
1264	9	-0.04526536569102291
1264	10-14	-0.010326669527472632
1264	15-19	-0.010928984351217252
1264	20-24	-0.023062568319367927
1264	25-29	-0.0653210198278984
1264	30-34	-0.056910520550566446
1264	35-39	-0.07787642347564372
1264	40-44	-0.06699724061365231
1264	45-49	-0.06397603993684697
1264	50-54	-0.04804479470647749
1264	55-59	-0.058760033336326956
1264	60-64	-0.06576469129083051
1264	65-69	-0.06228667465060056
1264	70-74	-0.012910999435426618
1264	75-79	-0.039048253582414816
1264	80-84	-0.012056793243452546
1264	85-89	-0.001470747752811974
1264	90-94	-0.04152471464210805
1264	95-99	-0.017890994454639042
1264	100-104	-0.0347376394057477
1264	105-109	-0.022864825211115658
1264	110-114	-0.053622175128658967
1264	115-119	-0.024248501330276895
1264	120-124	9.587059573519241E-4
1264	125-129	0.0037783431813167567
1264	130-134	-0.029381321605654875
1264	135-139	0.004318465063306576
1264	140-144	0.03637316688396908
1264	145-149	-0.015194036576033909
1264	150	0.1274623116005884
1265	1	0.029932901339201123
1265	2	-0.020788002544023243
1265	3	-0.0032980048596726874
1265	4	-0.03152700881555148
1265	5	0.016452042115041365
1265	6	-0.04067217427399328
1265	7	-0.039169656139954157
1265	8	0.009971124212150073
1265	9	0.029903394003689243
1265	10-14	0.00889158923632749
1265	15-19	-0.002212015918104271
1265	20-24	0.002372408393632952
1265	25-29	0.010550138628850902
1265	30-34	-0.022151663328372706
1265	35-39	-0.06856793388013926
1265	40-44	-0.04510602424157639
1265	45-49	-0.06146665140564522
1265	50-54	-0.06404371350217986
1265	55-59	-0.03943905031680117
1265	60-64	-0.02963202515967822
1265	65-69	-0.043457029072420994
1265	70-74	-0.01301623468474844
1265	75-79	-0.0608599945453534
1265	80-84	-0.04222502242922843
1265	85-89	-0.003982282937371906
1265	90-94	-0.06088361858848401
1265	95-99	0.020394056000334615
1265	100-104	-0.08116666924890126
1265	105-109	-0.03574102313353933
1265	110-114	-0.006703038723358645
1265	115-119	-0.015788894970370393
1265	120-124	-0.031865987055212486
1265	125-129	-0.0035019824206941053
1265	130-134	0.032712310391488586
1265	135-139	0.039264189444338626
1265	140-144	0.07136726974166407
1265	145-149	0.03451596581925287
1265	150	0.11280588814662451
1266	1	0.028834691806785884
1266	2	0.07016898294930485
1266	3	-0.021742948850295818
1266	4	-0.08011293198689629
1266	5	-0.04946728653069954
1266	6	-0.053441340760308265
1266	7	-0.07077030714727073
1266	8	-0.056593228516597094
1266	9	0.012645124504665262
1266	10-14	-0.010232915715342017
1266	15-19	-0.028219410640851095
1266	20-24	-0.04195803429450251
1266	25-29	-0.05026906663987063
1266	30-34	-0.05400667083999622
1266	35-39	-0.055692471216296724
1266	40-44	-0.06306984128340076
1266	45-49	-0.019215549937918297
1266	50-54	-0.030688632533042437
1266	55-59	-0.007650944430558582
1266	60-64	-0.03332332431499907
1266	65-69	-0.036857207424098704
1266	70-74	-0.006554363082159398
1266	75-79	-0.029575803233569786
1266	80-84	-0.0030198603408919666
1266	85-89	0.0019865347442546977
1266	90-94	-0.023192174887739725
1266	95-99	-6.180801406685532E-6
1266	100-104	-0.028772250597967286
1266	105-109	-0.03827210829843608
1266	110-114	-0.05997942142278134
1266	115-119	-9.899513367628288E-4
1266	120-124	0.04862282923624406
1266	125-129	0.10178606975467375
1266	130-134	0.07268385942872158
1266	135-139	0.0637427595978437
1266	140-144	0.07223148155836157
1266	145-149	0.05405667075860521
1266	150	0.05512268669453846
1267	1	0.014659192812047195
1267	2	-0.03027430293113298
1267	3	0.0062931341115799455
1267	4	-0.02864767777722932
1267	5	-0.07169999929560333
1267	6	0.04406853499085628
1267	7	-0.07411795624547324
1267	8	-0.05053739961731196
1267	9	-0.06032686842947044
1267	10-14	-0.01773977845810748
1267	15-19	0.008751931594773055
1267	20-24	-0.05924899590527133
1267	25-29	-0.062234635267692795
1267	30-34	-0.052385270848418486
1267	35-39	-0.09244677151068714
1267	40-44	-0.048941465263141026
1267	45-49	-0.05487633289080662
1267	50-54	-0.05761570580479969
1267	55-59	-0.02879445266943037
1267	60-64	-0.06031931319787276
1267	65-69	-0.06925290088904745
1267	70-74	-0.06650769523891853
1267	75-79	-0.05366511349313896
1267	80-84	-0.026278108948261547
1267	85-89	-0.014497145323545624
1267	90-94	-0.06646247354127155
1267	95-99	-0.033556874071585696
1267	100-104	-0.011840981771634063
1267	105-109	-0.045084587877163074
1267	110-114	-0.011548680071655326
1267	115-119	0.02054959062235895
1267	120-124	0.058492498735454035
1267	125-129	0.09130772684569166
1267	130-134	0.06955005244093115
1267	135-139	0.05728188379023891
1267	140-144	0.07720929540214172
1267	145-149	0.07237275084261796
1267	150	0.17266961489669086
1268	1	0.026720811680107204
1268	2	-0.08005800269241092
1268	3	-0.018296202810233808
1268	4	-0.06814107450282592
1268	5	0.019833614634997332
1268	6	-0.03711017497371216
1268	7	-0.029930572564047964
1268	8	-0.07575954780316607
1268	9	0.0043817301453827895
1268	10-14	-0.02718526803678145
1268	15-19	-0.03395699380521933
1268	20-24	-0.03867207139233386
1268	25-29	-0.02934977479094414
1268	30-34	-0.06457470230986928
1268	35-39	-0.07487538791678361
1268	40-44	-0.06790420007752829
1268	45-49	-0.06271527374118335
1268	50-54	-0.04930121875094784
1268	55-59	-0.02920435599205007
1268	60-64	-0.05079644142949746
1268	65-69	-0.06204427062153428
1268	70-74	-0.05546989692197002
1268	75-79	-0.04303902454633857
1268	80-84	-0.05355540027988326
1268	85-89	-0.029256929716204638
1268	90-94	-0.024275843190061153
1268	95-99	-0.0326985847215866
1268	100-104	-0.06596843419747245
1268	105-109	-0.028887467515716025
1268	110-114	-0.050886826174306066
1268	115-119	-0.03369713040287081
1268	120-124	0.015896590231911034
1268	125-129	-0.0036296614810851224
1268	130-134	0.02828186671463584
1268	135-139	-0.01905495171234861
1268	140-144	-0.017991636935157374
1268	145-149	-0.009911190737994957
1268	150	0.0649281137829334
1269	1	0.0060764845367700104
1269	2	0.008200741490078656
1269	3	-0.07488695576884652
1269	4	-0.07731122268459245
1269	5	-0.04339372671461206
1269	6	-0.10254026397027616
1269	7	0.011362081690322157
1269	8	-0.03063403560668121
1269	9	-0.030850627361260763
1269	10-14	-0.012783912709444678
1269	15-19	-0.008568862988404646
1269	20-24	2.010665949256918E-4
1269	25-29	-0.05239365786872696
1269	30-34	-0.062109161723007844
1269	35-39	-0.09542723185622748
1269	40-44	-0.09401355963900215
1269	45-49	-0.03896114454612842
1269	50-54	-0.051469754328451245
1269	55-59	-0.023155348042067203
1269	60-64	-0.06293470391809564
1269	65-69	-0.056764757693152035
1269	70-74	-0.048848942972639975
1269	75-79	-0.06325843660195574
1269	80-84	-0.04098225735192074
1269	85-89	-0.04082959677145226
1269	90-94	-0.007532709239548296
1269	95-99	-0.06440634846384086
1269	100-104	-0.04462975216658549
1269	105-109	-0.017043247097461744
1269	110-114	0.006247784121562461
1269	115-119	0.029887995712286397
1269	120-124	0.014854198648258432
1269	125-129	0.04292594287242224
1269	130-134	0.07798793451998165
1269	135-139	0.04141936495180687
1269	140-144	0.03560029579170276
1269	145-149	0.08381037353480991
1269	150	0.1518179307466383
1270	1	0.004328817319681377
1270	2	0.011279657276006105
1270	3	-0.04136035728739529
1270	4	0.03315042769558829
1270	5	-0.01755929779658061
1270	6	-0.020284076272616858
1270	7	-0.09354529187297089
1270	8	-0.08217274406480612
1270	9	0.026667383932498012
1270	10-14	-0.004825537953145442
1270	15-19	-0.04054221694380544
1270	20-24	-0.06968710140194645
1270	25-29	-0.033967266246136774
1270	30-34	-0.08949407487241245
1270	35-39	-0.07196190746446263
1270	40-44	-0.07356906612264424
1270	45-49	-0.1256560938450093
1270	50-54	-0.04797866421833419
1270	55-59	-0.054725817697303114
1270	60-64	-0.07381531063681024
1270	65-69	-0.04776871990323173
1270	70-74	-0.05956045938207666
1270	75-79	-0.07926844252173737
1270	80-84	0.010498663001563102
1270	85-89	-0.009322168684931853
1270	90-94	-0.03168484243534664
1270	95-99	0.002056145438650958
1270	100-104	0.015183488670167833
1270	105-109	0.0076857283241977825
1270	110-114	-0.004866616588039108
1270	115-119	0.02767530788425887
1270	120-124	0.05234731089682754
1270	125-129	0.07008418537203198
1270	130-134	0.08538157673028479
1270	135-139	0.0505407141838532
1270	140-144	0.08044710017927059
1270	145-149	0.12257075784499705
1270	150	0.2514249449225261
1271	1	0.06932536857480898
1271	2	-0.06570183204721047
1271	3	0.034243857330316985
1271	4	-0.03676406190918868
1271	5	-0.08436771847497937
1271	6	-0.05598008021951273
1271	7	-0.0010164130502730018
1271	8	0.048804415466804585
1271	9	-0.01649535893154308
1271	10-14	-8.43837125351854E-4
1271	15-19	-0.007180164243749232
1271	20-24	-0.032483995204572125
1271	25-29	-0.04193478831318487
1271	30-34	-0.09662463959554657
1271	35-39	-0.03079398720954174
1271	40-44	-0.09325875368627834
1271	45-49	-0.05799558788515213
1271	50-54	-0.04032969837491862
1271	55-59	-0.06045073912663668
1271	60-64	-0.05819735044502039
1271	65-69	-0.07506794779050097
1271	70-74	-0.029146852577916604
1271	75-79	-0.059037202461183824
1271	80-84	-0.046947342933911784
1271	85-89	-0.06726341448293738
1271	90-94	-0.0010329434419418249
1271	95-99	-0.030312917741333933
1271	100-104	-0.0641866140491203
1271	105-109	-0.021075356336076823
1271	110-114	-0.013428624111796239
1271	115-119	-0.019959336317967313
1271	120-124	0.011367793244836832
1271	125-129	0.07917813109929739
1271	130-134	0.06292627294307351
1271	135-139	0.07582028830127996
1271	140-144	0.0683555304077359
1271	145-149	0.07209772324544872
1271	150	0.2167001031841238
1272	1	0.05204949543597337
1272	2	-0.010828854418214462
1272	3	-0.04314544438947365
1272	4	0.05129575826486388
1272	5	-0.026961801136351937
1272	6	0.05284526794192601
1272	7	0.033674832604184246
1272	8	-0.0011734066973332347
1272	9	0.029103277881333156
1272	10-14	0.028020931942009497
1272	15-19	0.02651520976355215
1272	20-24	0.03929870422872739
1272	25-29	0.012041308952014163
1272	30-34	-0.0421416682864546
1272	35-39	-0.023464597216438676
1272	40-44	-0.0010007915176402093
1272	45-49	0.03210220571613576
1272	50-54	0.025565032277832245
1272	55-59	0.01303829221691899
1272	60-64	-0.007305767900554372
1272	65-69	5.723336312470906E-4
1272	70-74	0.027847650120612855
1272	75-79	0.00840621791357421
1272	80-84	0.020343427238792344
1272	85-89	0.035481645177220855
1272	90-94	0.014803008053313249
1272	95-99	0.03266083999896097
1272	100-104	0.017888830844377424
1272	105-109	-4.600286537481679E-5
1272	110-114	0.02650231284454918
1272	115-119	0.04030048768392902
1272	120-124	0.053384403733574004
1272	125-129	0.10719020775963628
1272	130-134	0.08081832094585195
1272	135-139	0.07857602252477136
1272	140-144	0.06802782525929985
1272	145-149	0.06474633299702504
1272	150	0.2667536930437251
1273	1	0.030093334645037828
1273	2	-0.06468133379733843
1273	3	-0.007476755729300066
1273	4	-0.020005848952678207
1273	5	-0.07500144227181238
1273	6	-0.0729640797686315
1273	7	-0.02003653175400899
1273	8	-0.044576692200934076
1273	9	0.018264543655561738
1273	10-14	-0.03256796187345401
1273	15-19	-0.03480213629921991
1273	20-24	-0.0059639976954670715
1273	25-29	-0.019288191084150696
1273	30-34	-0.04960464819544086
1273	35-39	-0.03617965021908276
1273	40-44	-0.017972015059548596
1273	45-49	-0.005806398919666833
1273	50-54	3.4938965811193157E-4
1273	55-59	0.003913771379060904
1273	60-64	-0.028220586314212426
1273	65-69	-0.04266837478974139
1273	70-74	-0.02586913871471097
1273	75-79	-0.00508540009002445
1273	80-84	0.009938887030052967
1273	85-89	0.006925389418626082
1273	90-94	0.02507138602458525
1273	95-99	0.02082242966949366
1273	100-104	-4.0716990078237814E-5
1273	105-109	0.013773520849809984
1273	110-114	0.0524916116876355
1273	115-119	0.07804132660682939
1273	120-124	0.08695609959807626
1273	125-129	0.12774370882722508
1273	130-134	0.13016046551681626
1273	135-139	0.10909892639675434
1273	140-144	0.0994863335123668
1273	145-149	0.164632261746128
1273	150	0.21031043621910328
1274	1	0.03806223768990691
1274	2	0.02692009244869098
1274	3	-0.02782930063420963
1274	4	0.016796266457689057
1274	5	0.01627055214722617
1274	6	-0.038499990773885884
1274	7	-0.042536255759429764
1274	8	-3.1919982895090016E-4
1274	9	-0.053821129759469954
1274	10-14	-0.020416801404337548
1274	15-19	-0.010787554389899867
1274	20-24	-0.033070952054181646
1274	25-29	-0.034244924529751586
1274	30-34	-0.07729348133734959
1274	35-39	-0.07363828039339637
1274	40-44	-0.05028522545198655
1274	45-49	-0.048642519211021806
1274	50-54	-0.023321901973034187
1274	55-59	-0.013377758758373659
1274	60-64	0.006308625656672007
1274	65-69	-0.055091243113317034
1274	70-74	-0.02960563553313733
1274	75-79	-0.032100512848494134
1274	80-84	-0.04072708201627506
1274	85-89	-0.014094298977617825
1274	90-94	-0.015586197484317665
1274	95-99	-0.021247835026919404
1274	100-104	-0.024613864949010633
1274	105-109	-0.002915812605664314
1274	110-114	0.0049349858211940045
1274	115-119	0.02940497471492165
1274	120-124	0.018902295922998746
1274	125-129	0.08392311000120145
1274	130-134	0.053412950055239605
1274	135-139	0.08391641764126234
1274	140-144	0.053376330294383934
1274	145-149	0.10217733107361227
1274	150	0.2790803577426857
1275	1	0.020727125555794146
1275	2	-0.004157992339386851
1275	3	-0.013323273961169946
1275	4	0.04533649660515948
1275	5	-0.022027032480941955
1275	6	0.020040135954936034
1275	7	-0.0277128509091753
