##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	KRAS_siRNA_M3_2.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	42961283
Total Bases	6.4 Gbp
Sequences flagged as poor quality	0
Sequence length	150
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.49564616121916	37.0	37.0	37.0	37.0	37.0
2	36.39119057501146	37.0	37.0	37.0	37.0	37.0
3	36.48227835746898	37.0	37.0	37.0	37.0	37.0
4	36.47940586411258	37.0	37.0	37.0	37.0	37.0
5	36.50353358860349	37.0	37.0	37.0	37.0	37.0
6	36.460257925723496	37.0	37.0	37.0	37.0	37.0
7	36.46321267919303	37.0	37.0	37.0	37.0	37.0
8	36.53446716197931	37.0	37.0	37.0	37.0	37.0
9	36.5153859348195	37.0	37.0	37.0	37.0	37.0
10-14	36.51933050975224	37.0	37.0	37.0	37.0	37.0
15-19	36.489590829957294	37.0	37.0	37.0	37.0	37.0
20-24	36.467500772730645	37.0	37.0	37.0	37.0	37.0
25-29	36.43241141099068	37.0	37.0	37.0	37.0	37.0
30-34	36.40390971563862	37.0	37.0	37.0	37.0	37.0
35-39	36.371651484430764	37.0	37.0	37.0	37.0	37.0
40-44	36.34892534750417	37.0	37.0	37.0	37.0	37.0
45-49	36.32388900489774	37.0	37.0	37.0	37.0	37.0
50-54	36.30658141657455	37.0	37.0	37.0	37.0	37.0
55-59	36.282578939739764	37.0	37.0	37.0	37.0	37.0
60-64	36.23863983764172	37.0	37.0	37.0	37.0	37.0
65-69	36.210799328316156	37.0	37.0	37.0	37.0	37.0
70-74	36.17318320311803	37.0	37.0	37.0	37.0	37.0
75-79	36.15489806950133	37.0	37.0	37.0	37.0	37.0
80-84	36.136014625075326	37.0	37.0	37.0	37.0	37.0
85-89	36.12824748739463	37.0	37.0	37.0	37.0	37.0
90-94	36.07420913383802	37.0	37.0	37.0	37.0	37.0
95-99	36.036224234737126	37.0	37.0	37.0	37.0	37.0
100-104	36.00823371126975	37.0	37.0	37.0	37.0	37.0
105-109	35.957268422360656	37.0	37.0	37.0	37.0	37.0
110-114	35.95848643067759	37.0	37.0	37.0	37.0	37.0
115-119	35.8940839453049	37.0	37.0	37.0	37.0	37.0
120-124	35.88595152058191	37.0	37.0	37.0	37.0	37.0
125-129	35.84102842552444	37.0	37.0	37.0	37.0	37.0
130-134	35.80295835671389	37.0	37.0	37.0	37.0	37.0
135-139	35.74561231330078	37.0	37.0	37.0	37.0	37.0
140-144	35.65356811620361	37.0	37.0	37.0	37.0	37.0
145-149	35.611151207937624	37.0	37.0	37.0	37.0	37.0
150	35.54336366071749	37.0	37.0	37.0	37.0	37.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	20-24	-0.14894296911263893
1103	25-29	-0.13142332457932326
1103	30-34	-0.08284677820297048
1103	35-39	-0.1423527838736618
1103	40-44	-0.11612060860049667
1103	45-49	-0.10462226298380273
1103	50-54	-0.10685387780669942
1103	55-59	-0.1602214142092464
1103	60-64	-0.13255929448730086
1103	65-69	-0.1000866196235819
1103	70-74	-0.1435499844368664
1103	75-79	-0.09223690766184944
1103	80-84	-0.06698565330377448
1103	85-89	-0.1158113509539902
1103	90-94	-0.1152695187302939
1103	95-99	-0.03776773390671195
1103	100-104	-0.09000562538611945
1103	105-109	-0.08739121345520573
1103	110-114	-0.09843545196891768
1103	115-119	-0.09335839178761063
1103	120-124	-0.07749893520193751
1103	125-129	-0.03148493519303486
1103	130-134	-0.08399259894344624
1103	135-139	-0.05574179001423829
1103	140-144	-0.010024899205681947
1103	145-149	0.013116940663394416
1103	150	0.012321575646197402
1104	1	-0.1701951921037832
1104	2	-0.2027077595757376
1104	3	-0.12151481924991714
1104	4	-0.12624346935046304
1104	5	-0.14707218361930074
1104	6	-0.07914155907968023
1104	7	-0.16183988372212355
1104	8	-0.1353426070629382
1104	9	-0.1570181672864095
1104	10-14	-0.11731388768269824
1104	15-19	-0.15036680725875584
1104	20-24	-0.15485243742814703
1104	25-29	-0.12069184396371213
1104	30-34	-0.12693434473533927
1104	35-39	-0.1331283836858077
1104	40-44	-0.14641076329075275
1104	45-49	-0.14535879028316145
1104	50-54	-0.1910340879538026
1104	55-59	-0.17115473126128933
1104	60-64	-0.11879022548066587
1104	65-69	-0.15605148810968927
1104	70-74	-0.13718851461791814
1104	75-79	-0.13015308324935404
1104	80-84	-0.1229390269951196
1104	85-89	-0.12615009189011772
1104	90-94	-0.12644490142426434
1104	95-99	-0.1318188659069861
1104	100-104	-0.11165682096585527
1104	105-109	-0.14166269412748278
1104	110-114	-0.12694178041761006
1104	115-119	-0.08381403339526372
1104	120-124	-0.09518769830586393
1104	125-129	-0.10512507289356421
1104	130-134	-0.16738996771227477
1104	135-139	-0.12127083781398795
1104	140-144	-0.08106019585098778
1104	145-149	-0.0813402909459029
1104	150	-0.12216912019076176
1105	1	-0.1689663464452238
1105	2	-0.08628131404524453
1105	3	-0.06163045899933195
1105	4	-0.12267564430302969
1105	5	-0.13232375926210693
1105	6	-0.06589099004366261
1105	7	-0.09730069140196917
1105	8	-0.06650934897332661
1105	9	-0.08079812478086268
1105	10-14	-0.12646815275988388
1105	15-19	-0.10095213027367578
1105	20-24	-0.14146403941987984
1105	25-29	-0.18314567979471974
1105	30-34	-0.12042249491015156
1105	35-39	-0.12077051593312405
1105	40-44	-0.10787590389131196
1105	45-49	-0.133013256774845
1105	50-54	-0.15707596788718092
1105	55-59	-0.2230022758619512
1105	60-64	-0.1375274016692387
1105	65-69	-0.1349568363394411
1105	70-74	-0.15604444929857664
1105	75-79	-0.14204475381617954
1105	80-84	-0.1271754674232639
1105	85-89	-0.1381805434010701
1105	90-94	-0.13408992890779814
1105	95-99	-0.09369714160860099
1105	100-104	-0.09131666899595814
1105	105-109	-0.09431322700926614
1105	110-114	-0.020864578188458438
1105	115-119	-0.09996257039556866
1105	120-124	-0.11687098947133023
1105	125-129	-0.0548413490568862
1105	130-134	-0.118619341094373
1105	135-139	-0.08548649421256016
1105	140-144	-0.0484201739804746
1105	145-149	-0.030712077458751708
1105	150	-0.10166416326283922
1106	1	-0.15076343991351138
1106	2	-0.11045829786834815
1106	3	-0.1614056514490798
1106	4	-0.056761419549658854
1106	5	-0.14192515540928952
1106	6	-0.1348909106234757
1106	7	-0.08987686087456126
1106	8	-0.21014606639990063
1106	9	-0.19562261903855216
1106	10-14	-0.11694150017871863
1106	15-19	-0.12662317679382085
1106	20-24	-0.14224129627950788
1106	25-29	-0.17226759637797073
1106	30-34	-0.172116395697131
1106	35-39	-0.1232033798632699
1106	40-44	-0.13536389068634236
1106	45-49	-0.13253141005662172
1106	50-54	-0.17457762298950996
1106	55-59	-0.19256268047845992
1106	60-64	-0.15631691025192396
1106	65-69	-0.17334110829889937
1106	70-74	-0.1819904174054443
1106	75-79	-0.16473440145114893
1106	80-84	-0.17264872779920637
1106	85-89	-0.21588516395642898
1106	90-94	-0.18460323982424143
1106	95-99	-0.17403490712414538
1106	100-104	-0.15864820934898916
1106	105-109	-0.20842522636978345
1106	110-114	-0.15120191621531376
1106	115-119	-0.13498430896841285
1106	120-124	-0.15585307604675336
1106	125-129	-0.14463514396057775
1106	130-134	-0.19203790846334812
1106	135-139	-0.19372849690337546
1106	140-144	-0.10253510292618984
1106	145-149	-0.0921342612790994
1106	150	-0.22694564911878246
1107	1	-0.11444294704514846
1107	2	-0.15560744050274167
1107	3	-0.07561934301925533
1107	4	-0.11590557165718707
1107	5	-0.07934156034473006
1107	6	-0.07478269528679249
1107	7	-0.09147859537342384
1107	8	-0.06438900068837228
1107	9	-0.14255813612390966
1107	10-14	-0.07332546617370639
1107	15-19	-0.09458314323136818
1107	20-24	-0.08264449711797539
1107	25-29	-0.05085212914888615
1107	30-34	-0.03433402222977833
1107	35-39	-0.08239726702877448
1107	40-44	-0.057903362488943344
1107	45-49	-0.03384296363825712
1107	50-54	-0.08195927270021741
1107	55-59	-0.1356981245021487
1107	60-64	-0.044068332446350666
1107	65-69	-0.09407796600002172
1107	70-74	-0.12583448478155645
1107	75-79	-0.05724836098715258
1107	80-84	-0.10641000699985881
1107	85-89	-0.07708803541136433
1107	90-94	-0.03483655617518622
1107	95-99	-0.013490470068397542
1107	100-104	-0.04297160817864665
1107	105-109	-0.08755244251018723
1107	110-114	0.03764954436678636
1107	115-119	-0.0374240089178457
1107	120-124	-0.06456925005008429
1107	125-129	-0.02856291117110743
1107	130-134	0.004640253874612199
1107	135-139	-0.03128930500715654
1107	140-144	-0.007775212877156434
1107	145-149	0.02272650441384627
1107	150	0.14852265280873667
1108	1	-0.0967360806830726
1108	2	-0.08731101342516467
1108	3	-0.012296882680018939
1108	4	-0.02886406327160529
1108	5	-0.13030524097403884
1108	6	-0.0972068198159377
1108	7	-0.17845315869527667
1108	8	-0.09251128305673006
1108	9	-0.073807615529482
1108	10-14	-0.0636478362658437
1108	15-19	-0.10595276327821779
1108	20-24	-0.1397463088445079
1108	25-29	-0.13499180590464732
1108	30-34	-0.08239562404749279
1108	35-39	-0.1323996680392341
1108	40-44	-0.08857403744837455
1108	45-49	-0.11742841766032797
1108	50-54	-0.1379951645236872
1108	55-59	-0.17081054264411222
1108	60-64	-0.09178509509121113
1108	65-69	-0.08600308331158857
1108	70-74	-0.10857852947099644
1108	75-79	-0.06736569637278222
1108	80-84	-0.10554742500341519
1108	85-89	-0.0940558076714666
1108	90-94	-0.057918050332361304
1108	95-99	-0.030998849466158163
1108	100-104	-0.07267497846349613
1108	105-109	-0.05069105883040237
1108	110-114	-0.03787224283983193
1108	115-119	-0.03968325032985831
1108	120-124	-0.09871362197213784
1108	125-129	-0.05751538442429904
1108	130-134	-0.04904060330028415
1108	135-139	-0.07664626445505718
1108	140-144	0.02610792910702031
1108	145-149	0.037396649992317066
1108	150	0.05831732071165874
1109	1	-0.12222104039807391
1109	2	-0.15058601897467128
1109	3	-0.047013639418317155
1109	4	-0.01242755130996187
1109	5	-0.11112012838179197
1109	6	-0.12994467421322042
1109	7	-0.09840136214251771
1109	8	-0.09228850934169941
1109	9	-0.04456450778648957
1109	10-14	-0.09368772740420184
1109	15-19	-0.1722536615488366
1109	20-24	-0.16726846275862073
1109	25-29	-0.0961022839775012
1109	30-34	-0.1334802020519419
1109	35-39	-0.1326620198010744
1109	40-44	-0.11858175414349859
1109	45-49	-0.15134850364452745
1109	50-54	-0.14238258301589468
1109	55-59	-0.15363919998652165
1109	60-64	-0.14035819258204896
1109	65-69	-0.15119655403979237
1109	70-74	-0.1275764834702926
1109	75-79	-0.06201230729516993
1109	80-84	-0.09375463138750462
1109	85-89	-0.09906961403532932
1109	90-94	-0.12575542674921536
1109	95-99	-0.09520659642593898
1109	100-104	-0.13473787176873486
1109	105-109	-0.06006996023444344
1109	110-114	-0.015268447172012145
1109	115-119	-0.06701468209079309
1109	120-124	-0.07156785374726837
1109	125-129	-0.062166844297422585
1109	130-134	-0.06299355954357821
1109	135-139	-0.048452277036219016
1109	140-144	0.0052452705359442575
1109	145-149	0.02146960426234301
1109	150	-0.0770659165109393
1110	1	-0.11296327758652325
1110	2	-0.205157491731093
1110	3	-0.11555101450640137
1110	4	-0.11927968495326269
1110	5	-0.13562852566819572
1110	6	-0.08100802167423637
1110	7	-0.1722789944803793
1110	8	-0.17875571731212148
1110	9	-0.10413919544777883
1110	10-14	-0.13779896864647867
1110	15-19	-0.1335033177169649
1110	20-24	-0.12267660502528344
1110	25-29	-0.1397329804671159
1110	30-34	-0.11841534439525958
1110	35-39	-0.12311370112355746
1110	40-44	-0.09829335760317548
1110	45-49	-0.07513451580562247
1110	50-54	-0.13879097985136468
1110	55-59	-0.16104805430797597
1110	60-64	-0.08276544201316938
1110	65-69	-0.13959845424636086
1110	70-74	-0.1534812070950622
1110	75-79	-0.07751479477271772
1110	80-84	-0.10009297465693834
1110	85-89	-0.1373122960018094
1110	90-94	-0.13801567191413966
1110	95-99	-0.15133474620258625
1110	100-104	-0.1347787319079714
1110	105-109	-0.1398096953926924
1110	110-114	-0.12267279222303529
1110	115-119	-0.10249472877404031
1110	120-124	-0.13664343116960254
1110	125-129	-0.13715852264378015
1110	130-134	-0.11186999282544008
1110	135-139	-0.14095654752030384
1110	140-144	-0.03845111782538169
1110	145-149	-0.0836149773531929
1110	150	-0.11311989083842633
1111	1	-0.15261160250950923
1111	2	-0.1782852774496675
1111	3	-0.10669262858202444
1111	4	-0.12529511116029113
1111	5	-0.1020053543720536
1111	6	-0.09519075296623924
1111	7	-0.10921406372327169
1111	8	-0.20793276840370112
1111	9	-0.15649758157640292
1111	10-14	-0.10452292070975489
1111	15-19	-0.11444544870920481
1111	20-24	-0.1050117638114969
1111	25-29	-0.13465554305655303
1111	30-34	-0.10843244831413301
1111	35-39	-0.13813731041399535
1111	40-44	-0.10191091610147396
1111	45-49	-0.09888030671786652
1111	50-54	-0.11880552859916804
1111	55-59	-0.1523122287671228
1111	60-64	-0.0799386793434067
1111	65-69	-0.17212526107501702
1111	70-74	-0.13778072257253626
1111	75-79	-0.09217576278835082
1111	80-84	-0.09142074244234522
1111	85-89	-0.10775304156437926
1111	90-94	-0.09010091413659183
1111	95-99	-0.09214234978709612
1111	100-104	-0.08566208375319206
1111	105-109	-0.08424067860863005
1111	110-114	-0.0542233746018681
1111	115-119	-0.10657430141708346
1111	120-124	-0.05152441248601036
1111	125-129	-0.01548998776784316
1111	130-134	-0.04363752985702973
1111	135-139	0.007469448720677008
1111	140-144	-0.01592631469202388
1111	145-149	0.03433571213449227
1111	150	0.02938400115075268
1112	1	-0.11944035608244263
1112	2	-0.06819607929616467
1112	3	-0.06049246602616165
1112	4	-0.026184212334818824
1112	5	-0.13829425791388417
1112	6	0.002164150987191249
1112	7	-0.018479478770792923
1112	8	0.011407760756966923
1112	9	-0.08954524157434207
1112	10-14	-0.019979593796499273
1112	15-19	-0.0587374826186462
1112	20-24	-0.09130343111560535
1112	25-29	-0.08294387729153385
1112	30-34	-0.08984051049958452
1112	35-39	-0.1046788479673566
1112	40-44	-0.06913863548148669
1112	45-49	-0.08159410500032749
1112	50-54	-0.06259727156400174
1112	55-59	-0.12837453660269205
1112	60-64	-0.05570468931095007
1112	65-69	-0.1017609444160783
1112	70-74	-0.04474622612963941
1112	75-79	-0.03588379591648305
1112	80-84	-0.023491047942236776
1112	85-89	-0.029008064865692518
1112	90-94	-0.0636581796115081
1112	95-99	-0.04567962340748011
1112	100-104	-0.014598710773647383
1112	105-109	-0.04099207579489672
1112	110-114	0.041561353608820184
1112	115-119	0.026735650769190045
1112	120-124	-0.015246558868142301
1112	125-129	-0.030705804801193892
1112	130-134	0.017303426006996858
1112	135-139	-0.01571033961536017
1112	140-144	0.018520951941958685
1112	145-149	0.015989189235746437
1112	150	0.007786576275051971
1113	1	-0.1301576578954311
1113	2	-0.10159470363253575
1113	3	-0.05921112816675134
1113	4	-0.12526522132178997
1113	5	-0.08663029455444615
1113	6	0.00861200323089406
1113	7	-0.03916416741724049
1113	8	8.431005940465752E-4
1113	9	-0.011328098100122475
1113	10-14	-0.02318266642056699
1113	15-19	-0.08376607341593711
1113	20-24	-0.10223201894630307
1113	25-29	-0.08575568635581732
1113	30-34	-0.06704646206629405
1113	35-39	-0.10187045717270138
1113	40-44	-0.043089706595765165
1113	45-49	-0.10253498936313576
1113	50-54	-0.07127258327066954
1113	55-59	-0.10314329271489697
1113	60-64	-0.027736961471731547
1113	65-69	-0.07541214192421108
1113	70-74	-0.08874770183666669
1113	75-79	-0.028624787261904316
1113	80-84	-0.1022109336796504
1113	85-89	-0.04079161017794064
1113	90-94	-0.014728431622152982
1113	95-99	-0.008230416276660435
1113	100-104	-0.0489526080270295
1113	105-109	-0.05944052834012581
1113	110-114	2.8574776672485314E-4
1113	115-119	-0.012196767165910671
1113	120-124	-0.04530393755215556
1113	125-129	0.012676820390879584
1113	130-134	-0.0342806853419475
1113	135-139	-0.0026584828225821866
1113	140-144	-0.03449509616675073
1113	145-149	-0.011785390971496668
1113	150	-0.024547534227032486
1114	1	-0.18471309221403232
1114	2	-0.08987883255784368
1114	3	-0.11745771042468078
1114	4	-0.06029062832212162
1114	5	-0.10782632031194339
1114	6	-0.021392481486863346
1114	7	-0.1485464958856042
1114	8	-0.07514276668093345
1114	9	-0.10045820504522851
1114	10-14	-0.08187050712704291
1114	15-19	-0.08335913795197314
1114	20-24	-0.07297258274621043
1114	25-29	-0.0675817542422621
1114	30-34	-0.05947460616636846
1114	35-39	-0.08006631157474686
1114	40-44	-0.06856858073128791
1114	45-49	-0.07439644199446604
1114	50-54	-0.06294878727103992
1114	55-59	-0.08583008183238405
1114	60-64	-0.08412558774590906
1114	65-69	-0.0821631522830728
1114	70-74	-0.03718539368394147
1114	75-79	-0.03529417804086421
1114	80-84	-0.07990725217369743
1114	85-89	-0.08230054282030608
1114	90-94	-0.07308352516032812
1114	95-99	-0.07649631053260464
1114	100-104	-0.05487100318515559
1114	105-109	-0.051850094229614285
1114	110-114	-0.022293161106944126
1114	115-119	-0.019168318528485884
1114	120-124	0.0066438632807077624
1114	125-129	-0.020975148281898726
1114	130-134	0.010049187704524343
1114	135-139	-0.02440597006771128
1114	140-144	0.030246563436215013
1114	145-149	0.04005337963669575
1114	150	0.08980534777756333
1115	1	-0.271658039253559
1115	2	-0.13593101482486958
1115	3	-0.1290958897935539
1115	4	-0.07804775075971548
1115	5	-0.16463790735515715
1115	6	-0.16606381671472548
1115	7	-0.1718690505964986
1115	8	-0.16654347036806172
1115	9	-0.17233493484858542
1115	10-14	-0.0995285631148306
1115	15-19	-0.07693718293471363
1115	20-24	-0.1378315923996709
1115	25-29	-0.16252501110830053
1115	30-34	-0.15657070049129374
1115	35-39	-0.14855758604097247
1115	40-44	-0.12101990908230675
1115	45-49	-0.13880170103023914
1115	50-54	-0.12296456695356994
1115	55-59	-0.1387241137094435
1115	60-64	-0.15471113221655486
1115	65-69	-0.15643216078951383
1115	70-74	-0.0884071313331205
1115	75-79	-0.10777284295095768
1115	80-84	-0.11058968205561115
1115	85-89	-0.14246454903600636
1115	90-94	-0.1283213483629737
1115	95-99	-0.09395758954353539
1115	100-104	-0.1635697496004056
1115	105-109	-0.18462773748082384
1115	110-114	-0.05835787909012424
1115	115-119	-0.05192265094477477
1115	120-124	-0.10960171798117102
1115	125-129	-0.111483907056801
1115	130-134	-0.0888795360870418
1115	135-139	-0.059628144975704345
1115	140-144	-0.06416675887280121
1115	145-149	-0.03985178985824689
1115	150	-0.025118776387650144
1116	1	-0.1334266991984876
1116	2	-0.14442020627851804
1116	3	-0.05371522727874378
1116	4	-0.14049883538751118
1116	5	-0.12479129397099342
1116	6	-0.10290756508334908
1116	7	-0.13852358802544984
1116	8	-0.09926248537747284
1116	9	-0.14534429693165407
1116	10-14	-0.07464794737682467
1116	15-19	-0.09044530478598745
1116	20-24	-0.15445101878665213
1116	25-29	-0.14453114223121588
1116	30-34	-0.14340565688547713
1116	35-39	-0.09761361950113923
1116	40-44	-0.08190786231995872
1116	45-49	-0.08831554774388906
1116	50-54	-0.04681260896896333
1116	55-59	-0.06679938458857748
1116	60-64	-0.08255380084182207
1116	65-69	-0.09881119361030244
1116	70-74	-0.10855544227646163
1116	75-79	-0.04536518581832638
1116	80-84	-0.046472360625465114
1116	85-89	-0.05185572160421259
1116	90-94	-0.061558423100962045
1116	95-99	-0.09890153230730903
1116	100-104	-0.09315809808924769
1116	105-109	-0.0958379235595217
1116	110-114	-0.07245241168116223
1116	115-119	0.00823754802985377
1116	120-124	-0.0795819373308575
1116	125-129	-0.030167974355464366
1116	130-134	0.017275972800803174
1116	135-139	-0.03679153666204371
1116	140-144	0.019511025859756614
1116	145-149	4.958988758758665E-4
1116	150	0.0069759619180160826
1117	1	-0.14417079155307988
1117	2	-0.12366362678112353
1117	3	-0.1561097982182389
1117	4	-0.1115148259673191
1117	5	-0.08216287812502543
1117	6	-0.11171862762707718
1117	7	-0.14884407357660479
1117	8	-0.07917852721683971
1117	9	-0.049281465461511686
1117	10-14	-0.07717095955099751
1117	15-19	-0.15598341672959037
1117	20-24	-0.12399080197423729
1117	25-29	-0.15679837262644014
1117	30-34	-0.1226552835175525
1117	35-39	-0.10408367872197033
1117	40-44	-0.11797966139072713
1117	45-49	-0.0952596629329392
1117	50-54	-0.08049714084267379
1117	55-59	-0.10586512309182439
1117	60-64	-0.11294996629497689
1117	65-69	-0.09319764180342105
1117	70-74	-0.08611947388894947
1117	75-79	-0.038463354374130176
1117	80-84	-0.06664014769511084
1117	85-89	-0.09233243646293232
1117	90-94	-0.05880523020122297
1117	95-99	-0.12294527803162936
1117	100-104	-0.03051888460382912
1117	105-109	-0.07540286260045548
1117	110-114	-0.03225679858378783
1117	115-119	0.005150506397399113
1117	120-124	-0.008907027419752467
1117	125-129	-0.012021272328560428
1117	130-134	-0.036630467694671154
1117	135-139	0.01854045689958639
1117	140-144	3.530016985351381E-4
1117	145-149	-0.00313964150412005
1117	150	-0.060710188883540184
1118	1	-0.14473736499837742
1118	2	-0.0473366997311544
1118	3	-0.1047675842372513
1118	4	-0.06354057635557098
1118	5	-0.06384192422977719
1118	6	-0.05000823256276732
1118	7	-0.06864420059606147
1118	8	-0.13232505733831346
1118	9	-0.11843757218384354
1118	10-14	-0.07905961985871812
1118	15-19	-0.08964195897576133
1118	20-24	-0.10474871693569554
1118	25-29	-0.12613003033874293
1118	30-34	-0.1580417951825055
1118	35-39	-0.07312851697165001
1118	40-44	-0.07907010423277683
1118	45-49	-0.06091854448645506
1118	50-54	-0.07570587250249616
1118	55-59	-0.09998055388186344
1118	60-64	-0.10925178316313122
1118	65-69	-0.11464331448834031
1118	70-74	-0.0801951613541263
1118	75-79	-0.04887155606134286
1118	80-84	-0.03330468941182829
1118	85-89	-0.07890088713847376
1118	90-94	-0.05470726208384491
1118	95-99	-0.06522585219532573
1118	100-104	-0.08205048014915661
1118	105-109	-0.053131257899273976
1118	110-114	0.006886145344466854
1118	115-119	0.007643768453249322
